ip_range,provider
101.144.0.0/12,CyberGhost
103.161.146.0/23,CyberGhost
11.128.0.0/9,CyberGhost
115.240.0.0/12,CyberGhost
121.92.0.0/14,CyberGhost
124.250.0.0/15,CyberGhost
130.55.0.0/16,CyberGhost
14.160.0.0/11,CyberGhost
140.16.0.0/12,CyberGhost
140.64.0.0/13,CyberGhost
143.161.0.0/16,CyberGhost
144.1.0.0/16,CyberGhost
144.198.0.0/16,CyberGhost
145.160.0.0/11,CyberGhost
146.250.0.0/16,CyberGhost
152.228.0.0/17,CyberGhost
155.232.0.0/15,CyberGhost
16.32.0.0/12,CyberGhost
161.229.0.0/16,CyberGhost
162.64.0.0/14,CyberGhost
164.101.0.0/16,CyberGhost
166.102.0.0/16,CyberGhost
168.114.120.0/21,CyberGhost
168.250.0.0/15,CyberGhost
171.72.0.0/14,CyberGhost
173.255.192.0/18,CyberGhost
182.54.0.0/17,CyberGhost
192.124.64.0/19,CyberGhost
192.58.224.0/23,CyberGhost
200.45.0.0/16,CyberGhost
204.59.80.0/21,CyberGhost
206.175.0.0/16,CyberGhost
21.128.0.0/9,CyberGhost
210.18.128.0/18,CyberGhost
210.24.133.0/24,CyberGhost
214.0.0.0/7,CyberGhost
22.32.0.0/12,CyberGhost
22.64.0.0/10,CyberGhost
222.0.0.0/12,CyberGhost
24.134.0.0/16,CyberGhost
28.0.0.0/7,CyberGhost
35.128.0.0/13,CyberGhost
35.248.0.0/13,CyberGhost
37.149.0.0/16,CyberGhost
44.64.0.0/11,CyberGhost
48.0.0.0/8,CyberGhost
50.128.0.0/10,CyberGhost
57.244.0.0/14,CyberGhost
61.92.0.0/15,CyberGhost
66.35.128.0/17,CyberGhost
70.16.0.0/13,CyberGhost
70.192.0.0/11,CyberGhost
71.8.0.0/13,CyberGhost
73.32.0.0/11,CyberGhost
82.207.128.0/17,CyberGhost
82.48.0.0/12,CyberGhost
89.107.208.0/20,CyberGhost
9.0.0.0/13,CyberGhost
93.64.0.0/13,CyberGhost
97.80.0.0/12,CyberGhost
1.128.0.0/11,ExpressVPN
101.168.0.0/13,ExpressVPN
105.192.0.0/12,ExpressVPN
110.36.0.0/14,ExpressVPN
117.21.0.0/16,ExpressVPN
12.20.0.0/14,ExpressVPN
121.104.0.0/13,ExpressVPN
121.224.0.0/12,ExpressVPN
122.119.0.0/16,ExpressVPN
138.8.0.0/15,ExpressVPN
142.60.0.0/14,ExpressVPN
143.200.0.0/16,ExpressVPN
143.228.0.0/14,ExpressVPN
144.252.0.0/15,ExpressVPN
145.88.0.0/13,ExpressVPN
148.136.0.0/16,ExpressVPN
154.13.4.0/22,ExpressVPN
156.100.0.0/14,ExpressVPN
156.229.64.0/18,ExpressVPN
156.229.8.0/21,ExpressVPN
165.104.0.0/14,ExpressVPN
168.222.0.0/15,ExpressVPN
168.250.0.0/15,ExpressVPN
173.205.0.0/18,ExpressVPN
175.160.0.0/12,ExpressVPN
178.129.0.0/16,ExpressVPN
183.192.0.0/10,ExpressVPN
184.224.0.0/11,ExpressVPN
19.8.0.0/14,ExpressVPN
190.48.0.0/14,ExpressVPN
191.80.0.0/14,ExpressVPN
193.150.69.0/24,ExpressVPN
193.243.0.0/17,ExpressVPN
195.188.0.0/16,ExpressVPN
198.75.0.0/16,ExpressVPN
201.47.0.0/16,ExpressVPN
202.224.0.0/11,ExpressVPN
214.0.0.0/7,ExpressVPN
222.192.0.0/11,ExpressVPN
25.128.0.0/9,ExpressVPN
28.0.0.0/7,ExpressVPN
3.36.0.0/14,ExpressVPN
31.171.0.0/17,ExpressVPN
31.64.0.0/10,ExpressVPN
31.64.0.0/10,ExpressVPN
33.0.0.0/8,ExpressVPN
34.36.0.0/15,ExpressVPN
36.8.0.0/13,ExpressVPN
39.192.0.0/10,ExpressVPN
42.64.0.0/12,ExpressVPN
46.194.0.0/15,ExpressVPN
49.4.0.0/14,ExpressVPN
6.0.0.0/8,ExpressVPN
61.192.0.0/12,ExpressVPN
63.192.0.0/12,ExpressVPN
67.142.0.0/17,ExpressVPN
7.128.0.0/9,ExpressVPN
76.192.0.0/12,ExpressVPN
76.32.0.0/11,ExpressVPN
76.76.180.0/22,ExpressVPN
80.251.112.0/20,ExpressVPN
82.48.0.0/12,ExpressVPN
84.122.0.0/15,ExpressVPN
84.208.0.0/13,ExpressVPN
88.160.0.0/11,ExpressVPN
89.26.0.0/17,ExpressVPN
89.26.192.0/18,ExpressVPN
90.160.0.0/12,ExpressVPN
91.0.0.0/11,ExpressVPN
91.32.0.0/12,ExpressVPN
93.32.0.0/11,ExpressVPN
102.65.0.0/16,Hotspot Shield
107.192.0.0/10,Hotspot Shield
108.80.0.0/13,Hotspot Shield
113.62.0.0/15,Hotspot Shield
119.88.0.0/14,Hotspot Shield
12.254.0.0/15,Hotspot Shield
120.96.0.0/11,Hotspot Shield
128.236.0.0/14,Hotspot Shield
129.231.0.0/16,Hotspot Shield
131.234.0.0/16,Hotspot Shield
133.36.0.0/14,Hotspot Shield
134.117.0.0/16,Hotspot Shield
134.218.0.0/16,Hotspot Shield
138.86.0.0/15,Hotspot Shield
139.24.0.0/15,Hotspot Shield
141.106.0.0/15,Hotspot Shield
141.130.0.0/16,Hotspot Shield
141.4.0.0/15,Hotspot Shield
147.56.0.0/14,Hotspot Shield
15.231.0.0/16,Hotspot Shield
151.8.0.0/13,Hotspot Shield
157.203.0.0/16,Hotspot Shield
158.181.128.0/17,Hotspot Shield
159.146.128.0/17,Hotspot Shield
162.160.0.0/11,Hotspot Shield
173.160.0.0/15,Hotspot Shield
178.200.0.0/14,Hotspot Shield
18.96.0.0/14,Hotspot Shield
180.0.0.0/11,Hotspot Shield
181.96.0.0/12,Hotspot Shield
184.224.0.0/11,Hotspot Shield
19.128.0.0/9,Hotspot Shield
191.128.0.0/12,Hotspot Shield
198.220.0.0/14,Hotspot Shield
2.224.0.0/12,Hotspot Shield
200.10.245.0/24,Hotspot Shield
204.251.0.0/16,Hotspot Shield
208.35.48.0/21,Hotspot Shield
211.0.0.0/12,Hotspot Shield
212.250.0.0/16,Hotspot Shield
219.96.0.0/11,Hotspot Shield
22.64.0.0/10,Hotspot Shield
26.0.0.0/8,Hotspot Shield
28.0.0.0/7,Hotspot Shield
33.0.0.0/8,Hotspot Shield
37.212.0.0/14,Hotspot Shield
5.64.0.0/13,Hotspot Shield
50.192.0.0/14,Hotspot Shield
52.169.0.0/16,Hotspot Shield
52.169.0.0/16,Hotspot Shield
52.169.0.0/16,Hotspot Shield
53.128.0.0/9,Hotspot Shield
53.64.0.0/11,Hotspot Shield
60.128.0.0/11,Hotspot Shield
60.64.0.0/10,Hotspot Shield
69.26.32.0/22,Hotspot Shield
71.232.0.0/14,Hotspot Shield
71.64.0.0/10,Hotspot Shield
73.0.0.0/13,Hotspot Shield
8.29.112.0/20,Hotspot Shield
80.106.0.0/15,Hotspot Shield
82.224.0.0/11,Hotspot Shield
85.89.160.0/19,Hotspot Shield
88.147.128.0/17,Hotspot Shield
95.192.0.0/13,Hotspot Shield
99.146.0.0/15,Hotspot Shield
99.96.0.0/11,Hotspot Shield
102.141.204.0/22,KeepSolid VPN Unlimited
103.242.32.0/22,KeepSolid VPN Unlimited
104.135.128.0/19,KeepSolid VPN Unlimited
104.215.128.0/17,KeepSolid VPN Unlimited
107.32.0.0/11,KeepSolid VPN Unlimited
109.236.144.0/20,KeepSolid VPN Unlimited
114.20.0.0/15,KeepSolid VPN Unlimited
117.224.0.0/11,KeepSolid VPN Unlimited
119.192.0.0/11,KeepSolid VPN Unlimited
119.192.0.0/11,KeepSolid VPN Unlimited
122.148.0.0/14,KeepSolid VPN Unlimited
122.64.0.0/11,KeepSolid VPN Unlimited
124.29.128.0/18,KeepSolid VPN Unlimited
130.4.0.0/14,KeepSolid VPN Unlimited
130.83.0.0/16,KeepSolid VPN Unlimited
131.76.0.0/14,KeepSolid VPN Unlimited
131.76.0.0/14,KeepSolid VPN Unlimited
133.192.0.0/10,KeepSolid VPN Unlimited
138.2.64.0/19,KeepSolid VPN Unlimited
142.192.0.0/16,KeepSolid VPN Unlimited
142.32.0.0/13,KeepSolid VPN Unlimited
149.0.0.0/16,KeepSolid VPN Unlimited
15.0.0.0/10,KeepSolid VPN Unlimited
154.209.64.0/18,KeepSolid VPN Unlimited
158.156.0.0/16,KeepSolid VPN Unlimited
159.231.0.0/16,KeepSolid VPN Unlimited
168.176.0.0/16,KeepSolid VPN Unlimited
171.208.0.0/12,KeepSolid VPN Unlimited
179.24.0.0/13,KeepSolid VPN Unlimited
186.184.0.0/14,KeepSolid VPN Unlimited
199.160.0.0/14,KeepSolid VPN Unlimited
20.228.0.0/16,KeepSolid VPN Unlimited
203.156.0.0/17,KeepSolid VPN Unlimited
204.82.0.0/15,KeepSolid VPN Unlimited
206.117.0.0/16,KeepSolid VPN Unlimited
214.0.0.0/7,KeepSolid VPN Unlimited
218.0.0.0/12,KeepSolid VPN Unlimited
23.13.96.0/20,KeepSolid VPN Unlimited
25.64.0.0/12,KeepSolid VPN Unlimited
27.232.0.0/13,KeepSolid VPN Unlimited
3.128.0.0/10,KeepSolid VPN Unlimited
30.0.0.0/8,KeepSolid VPN Unlimited
32.64.0.0/11,KeepSolid VPN Unlimited
34.224.0.0/12,KeepSolid VPN Unlimited
40.66.128.0/17,KeepSolid VPN Unlimited
42.160.0.0/12,KeepSolid VPN Unlimited
45.135.216.0/22,KeepSolid VPN Unlimited
45.41.216.0/21,KeepSolid VPN Unlimited
46.74.0.0/15,KeepSolid VPN Unlimited
47.0.0.0/13,KeepSolid VPN Unlimited
47.64.0.0/13,KeepSolid VPN Unlimited
49.216.0.0/14,KeepSolid VPN Unlimited
5.21.0.0/16,KeepSolid VPN Unlimited
57.112.0.0/12,KeepSolid VPN Unlimited
59.64.0.0/12,KeepSolid VPN Unlimited
59.96.0.0/14,KeepSolid VPN Unlimited
6.0.0.0/8,KeepSolid VPN Unlimited
67.112.0.0/12,KeepSolid VPN Unlimited
69.197.64.0/18,KeepSolid VPN Unlimited
70.176.0.0/12,KeepSolid VPN Unlimited
73.144.0.0/12,KeepSolid VPN Unlimited
75.233.0.0/16,KeepSolid VPN Unlimited
75.240.0.0/12,KeepSolid VPN Unlimited
79.152.0.0/13,KeepSolid VPN Unlimited
85.160.0.0/14,KeepSolid VPN Unlimited
86.134.0.0/15,KeepSolid VPN Unlimited
87.16.0.0/12,KeepSolid VPN Unlimited
89.164.64.0/18,KeepSolid VPN Unlimited
92.192.0.0/13,KeepSolid VPN Unlimited
104.125.32.0/19,NordVPN
104.208.128.0/17,NordVPN
109.82.0.0/15,NordVPN
114.60.0.0/14,NordVPN
123.177.0.0/16,NordVPN
128.16.0.0/16,NordVPN
132.0.0.0/10,NordVPN
132.80.0.0/12,NordVPN
134.171.0.0/16,NordVPN
140.205.0.0/16,NordVPN
145.72.0.0/13,NordVPN
15.96.0.0/12,NordVPN
152.37.128.0/17,NordVPN
153.140.0.0/15,NordVPN
153.192.0.0/12,NordVPN
154.96.0.0/13,NordVPN
156.50.0.0/16,NordVPN
163.10.0.0/16,NordVPN
164.20.0.0/14,NordVPN
165.103.0.0/16,NordVPN
165.125.0.0/17,NordVPN
165.4.0.0/15,NordVPN
169.160.0.0/11,NordVPN
17.126.224.0/19,NordVPN
171.112.0.0/12,NordVPN
172.94.144.0/20,NordVPN
178.3.80.0/21,NordVPN
179.64.0.0/11,NordVPN
182.0.0.0/12,NordVPN
186.68.0.0/14,NordVPN
188.252.128.0/17,NordVPN
19.64.0.0/10,NordVPN
192.70.0.0/18,NordVPN
193.183.224.0/19,NordVPN
195.208.192.0/18,NordVPN
196.232.0.0/14,NordVPN
198.37.128.0/19,NordVPN
203.97.0.0/16,NordVPN
213.40.0.0/16,NordVPN
214.0.0.0/7,NordVPN
214.0.0.0/7,NordVPN
218.128.0.0/12,NordVPN
218.24.0.0/14,NordVPN
218.64.0.0/11,NordVPN
222.176.0.0/12,NordVPN
27.56.0.0/13,NordVPN
3.112.0.0/14,NordVPN
3.128.0.0/10,NordVPN
38.148.160.0/19,NordVPN
39.64.0.0/11,NordVPN
41.70.0.0/17,NordVPN
43.96.0.0/12,NordVPN
44.32.0.0/11,NordVPN
45.96.0.0/12,NordVPN
47.96.0.0/11,NordVPN
48.0.0.0/8,NordVPN
49.250.0.0/15,NordVPN
50.226.0.0/15,NordVPN
51.161.224.0/19,NordVPN
52.139.0.0/17,NordVPN
53.0.0.0/10,NordVPN
68.112.0.0/12,NordVPN
69.49.128.0/17,NordVPN
77.192.0.0/16,NordVPN
77.47.0.0/17,NordVPN
83.80.0.0/14,NordVPN
84.202.0.0/16,NordVPN
86.136.0.0/13,NordVPN
87.200.64.0/18,NordVPN
96.128.0.0/9,NordVPN
99.224.0.0/11,NordVPN
104.88.32.0/19,Private Internet Access
108.224.0.0/11,Private Internet Access
109.72.16.0/20,Private Internet Access
113.160.0.0/11,Private Internet Access
114.160.0.0/11,Private Internet Access
135.144.0.0/14,Private Internet Access
136.255.0.0/16,Private Internet Access
147.198.0.0/15,Private Internet Access
148.16.0.0/12,Private Internet Access
149.88.0.0/15,Private Internet Access
162.252.128.0/22,Private Internet Access
164.70.0.0/15,Private Internet Access
168.120.0.0/16,Private Internet Access
170.134.0.0/15,Private Internet Access
170.20.0.0/14,Private Internet Access
173.4.0.0/14,Private Internet Access
174.224.0.0/11,Private Internet Access
175.0.0.0/12,Private Internet Access
181.96.0.0/12,Private Internet Access
183.128.0.0/11,Private Internet Access
186.128.0.0/12,Private Internet Access
190.52.0.0/19,Private Internet Access
191.5.64.0/18,Private Internet Access
195.124.0.0/15,Private Internet Access
196.112.0.0/12,Private Internet Access
198.166.0.0/16,Private Internet Access
202.179.224.0/20,Private Internet Access
205.0.0.0/9,Private Internet Access
206.8.0.0/14,Private Internet Access
209.252.0.0/14,Private Internet Access
210.192.64.0/19,Private Internet Access
210.196.0.0/14,Private Internet Access
218.104.0.0/14,Private Internet Access
218.112.0.0/12,Private Internet Access
22.64.0.0/10,Private Internet Access
24.80.0.0/13,Private Internet Access
25.32.0.0/12,Private Internet Access
34.132.0.0/14,Private Internet Access
36.232.0.0/13,Private Internet Access
41.48.0.0/13,Private Internet Access
46.51.64.0/19,Private Internet Access
47.176.0.0/14,Private Internet Access
50.196.0.0/15,Private Internet Access
51.190.0.0/15,Private Internet Access
53.0.0.0/10,Private Internet Access
56.0.0.0/11,Private Internet Access
56.120.0.0/15,Private Internet Access
